hour,day_of_week,weather_score,event_impact,historical_avg,traffic_level
19,2,0.7,0.0,0.686,0.835
19,2,1.0,0.0,0.519,0.818
19,2,1.0,0.0,0.369,0.574
19,2,1.0,0.0,0.681,1.0
19,2,1.0,0.0,0.306,0.454
19,2,1.0,0.0,0.878,1.0
20,2,1.0,0.0,0.683,0.911
20,2,1.0,0.0,0.553,0.692
20,2,1.0,0.0,0.347,0.495
20,2,1.0,0.0,0.716,0.901
20,2,1.0,0.0,0.293,0.329
20,2,1.0,0.3,0.858,1.0
21,2,0.7,0.6,0.673,1.0
21,2,1.0,0.0,0.515,0.534
21,2,1.0,0.0,0.39,0.436
21,2,1.0,0.0,0.738,0.754
21,2,1.0,0.0,0.298,0.305
21,2,1.0,0.0,0.866,0.951
22,2,1.0,0.0,0.705,0.801
22,2,1.0,0.0,0.516,0.572
22,2,0.7,0.0,0.33,0.256
22,2,0.7,0.0,0.722,0.479
22,2,1.0,0.0,0.328,0.296
22,2,1.0,0.0,0.897,0.943
23,2,0.7,0.0,0.734,0.077
23,2,1.0,0.0,0.599,0.075
23,2,0.7,0.0,0.394,0.054
23,2,1.0,0.0,0.72,0.139
23,2,0.7,0.0,0.234,0.014
23,2,1.0,0.0,0.9,0.151
0,3,1.0,0.0,0.709,0.001
0,3,1.0,0.0,0.555,0.088
0,3,0.7,0.0,0.358,0.117
0,3,1.0,0.0,0.715,0.157
0,3,0.7,0.0,0.271,0.0
0,3,1.0,0.0,0.876,0.26
1,3,0.7,0.0,0.68,0.078
1,3,1.0,0.0,0.558,0.018
1,3,1.0,0.0,0.402,0.045
1,3,1.0,0.0,0.701,0.093
1,3,1.0,0.0,0.29,0.071
1,3,0.7,0.0,0.88,0.105
2,3,0.7,0.0,0.717,0.088
2,3,1.0,0.0,0.549,0.082
2,3,1.0,0.0,0.34,0.084
2,3,0.7,0.0,0.695,0.173
2,3,0.7,0.0,0.301,0.0
2,3,0.7,0.0,0.883,0.139
3,3,1.0,0.0,0.709,0.056
3,3,1.0,0.0,0.556,0.055
3,3,1.0,0.0,0.373,0.026
3,3,0.7,0.0,0.728,0.072
3,3,0.7,0.0,0.234,0.11
3,3,1.0,0.0,0.88,0.285
4,3,0.7,0.0,0.719,0.104
4,3,1.0,0.0,0.524,0.039
4,3,1.0,0.0,0.355,0.061
4,3,1.0,0.0,0.708,0.034
4,3,1.0,0.0,0.311,0.0
4,3,1.0,0.0,0.864,0.081
5,3,1.0,0.0,0.719,0.194
5,3,0.7,0.0,0.559,0.019
5,3,0.7,0.0,0.379,0.004
5,3,1.0,0.0,0.69,0.194
5,3,1.0,0.0,0.324,0.0
5,3,1.0,0.0,0.878,0.271
6,3,1.0,0.0,0.723,0.824
6,3,1.0,0.0,0.541,0.627
6,3,1.0,0.0,0.335,0.528
6,3,1.0,0.3,0.69,1.0
6,3,0.7,0.0,0.282,0.217
6,3,0.7,0.0,0.867,0.805
7,3,1.0,0.0,0.7,1.0
7,3,1.0,0.0,0.537,0.79
7,3,1.0,0.0,0.392,0.611
7,3,1.0,0.0,0.654,1.0
7,3,0.7,0.0,0.287,0.394
7,3,1.0,0.0,0.878,1.0
8,3,1.0,0.0,0.666,1.0
8,3,1.0,0.0,0.543,1.0
8,3,0.7,0.0,0.385,0.471
8,3,0.7,0.0,0.746,1.0
8,3,0.7,0.0,0.299,0.356
8,3,0.7,0.0,0.896,1.0
9,3,0.7,0.0,0.653,0.855
9,3,1.0,0.0,0.561,0.843
9,3,0.7,0.0,0.368,0.442
9,3,0.7,0.0,0.71,0.843
9,3,1.0,0.0,0.277,0.441
9,3,1.0,0.0,0.887,1.0
10,3,0.7,0.0,0.705,0.631
10,3,1.0,0.0,0.523,0.642
10,3,1.0,0.0,0.317,0.451
10,3,0.7,0.0,0.689,0.643
10,3,1.0,0.3,0.319,0.688
10,3,1.0,0.0,0.867,1.0
11,3,1.0,0.0,0.67,0.838
11,3,0.7,0.0,0.547,0.429
11,3,1.0,0.0,0.382,0.476
11,3,1.0,0.0,0.706,0.907
11,3,0.7,0.0,0.293,0.234
11,3,1.0,0.0,0.869,1.0
12,3,1.0,0.0,0.673,0.924
12,3,1.0,0.0,0.554,0.792
12,3,1.0,0.0,0.374,0.655
12,3,1.0,0.0,0.728,0.937
12,3,1.0,0.0,0.305,0.417
12,3,1.0,0.0,0.876,1.0
13,3,1.0,0.0,0.713,1.0
13,3,1.0,0.0,0.548,0.871
13,3,1.0,0.0,0.375,0.561
13,3,1.0,0.0,0.717,1.0
13,3,0.7,0.0,0.26,0.287
13,3,0.7,0.0,0.904,0.843
14,3,1.0,0.0,0.705,1.0
14,3,1.0,0.0,0.561,0.746
14,3,0.7,0.0,0.384,0.423
14,3,1.0,0.0,0.688,0.976
14,3,1.0,0.0,0.283,0.4
14,3,1.0,0.0,0.897,1.0
15,3,1.0,0.0,0.672,0.982
15,3,1.0,0.0,0.51,0.699
15,3,0.7,0.0,0.383,0.272
15,3,1.0,0.0,0.679,0.83
15,3,0.7,0.0,0.294,0.368
15,3,0.7,0.0,0.899,0.784
16,3,1.0,0.3,0.683,1.0
16,3,0.7,0.0,0.583,0.501
16,3,1.0,0.0,0.348,0.511
16,3,1.0,0.3,0.701,1.0
16,3,1.0,0.0,0.29,0.436
16,3,1.0,0.0,0.9,1.0
17,3,1.0,0.0,0.695,1.0
17,3,1.0,0.0,0.523,0.899
17,3,0.7,0.0,0.4,0.402
17,3,0.7,0.0,0.742,0.783
17,3,1.0,0.0,0.287,0.465
17,3,0.7,0.0,0.902,1.0
18,3,0.7,0.0,0.744,0.969
18,3,1.0,0.0,0.56,1.0
18,3,1.0,0.0,0.348,0.807
18,3,1.0,0.0,0.686,1.0
18,3,1.0,0.0,0.265,0.534
18,3,1.0,0.0,0.873,1.0
19,3,1.0,0.0,0.686,1.0
19,3,1.0,0.0,0.514,0.986
19,3,0.7,0.0,0.381,0.455
19,3,1.0,0.0,0.662,1.0
19,3,1.0,0.0,0.281,0.641
19,3,0.7,0.0,0.864,1.0
20,3,0.7,0.0,0.699,0.535
20,3,1.0,0.0,0.548,0.666
20,3,1.0,0.0,0.364,0.46
20,3,1.0,0.0,0.677,0.892
20,3,0.7,0.0,0.317,0.255
20,3,1.0,0.0,0.899,1.0
21,3,1.0,0.0,0.715,0.813
21,3,0.7,0.0,0.537,0.369
21,3,1.0,0.4,0.325,0.825
21,3,1.0,0.0,0.708,0.654
21,3,1.0,0.0,0.277,0.301
21,3,1.0,0.0,0.847,0.932
22,3,1.0,0.0,0.705,0.744
22,3,1.0,0.0,0.535,0.58
22,3,1.0,0.0,0.336,0.321
22,3,1.0,0.0,0.701,0.774
22,3,0.7,0.0,0.302,0.165
22,3,1.0,0.0,0.901,1.0
23,3,1.0,0.0,0.674,0.128
23,3,1.0,0.0,0.586,0.123
23,3,0.7,0.0,0.347,0.0
23,3,0.7,0.0,0.698,0.066
23,3,0.7,0.4,0.266,0.405
23,3,1.0,0.0,0.875,0.132
0,4,0.7,0.0,0.693,0.127
0,4,1.0,0.0,0.541,0.047
0,4,1.0,0.0,0.363,0.102
0,4,1.0,0.0,0.727,0.086
0,4,1.0,0.0,0.304,0.026
0,4,1.0,0.0,0.825,0.09
1,4,1.0,0.0,0.716,0.165
1,4,0.7,0.0,0.559,0.126
1,4,1.0,0.0,0.38,0.057
1,4,1.0,0.0,0.721,0.17
1,4,1.0,0.0,0.288,0.0
1,4,0.7,0.0,0.864,0.18
2,4,1.0,0.0,0.696,0.059
2,4,0.7,0.0,0.54,0.094
2,4,0.7,0.0,0.366,0.007
2,4,1.0,0.0,0.681,0.102
2,4,1.0,0.0,0.294,0.0
2,4,1.0,0.0,0.878,0.136
3,4,0.7,0.0,0.725,0.069
3,4,0.7,0.0,0.536,0.132
3,4,1.0,0.0,0.359,0.0
3,4,1.0,0.0,0.71,0.208
3,4,0.7,0.0,0.291,0.064
3,4,0.7,0.0,0.866,0.057
4,4,0.7,0.0,0.708,0.057
4,4,1.0,0.0,0.516,0.0
4,4,0.7,0.0,0.382,0.0
4,4,1.0,0.0,0.733,0.0
4,4,1.0,0.0,0.286,0.032
4,4,1.0,0.0,0.861,0.123
5,4,1.0,0.0,0.685,0.103
5,4,1.0,0.0,0.553,0.064
5,4,1.0,0.0,0.391,0.055
5,4,1.0,0.0,0.726,0.198
5,4,1.0,0.0,0.29,0.037
5,4,0.7,0.0,0.905,0.029
6,4,0.7,0.0,0.689,0.662
6,4,1.0,0.0,0.568,0.664
6,4,1.0,0.0,0.386,0.501
6,4,0.7,0.0,0.693,0.65
6,4,0.7,0.0,0.323,0.233
6,4,1.0,0.0,0.91,1.0
7,4,1.0,0.0,0.682,1.0
7,4,0.7,0.0,0.546,0.639
7,4,1.0,0.0,0.341,0.622
7,4,1.0,0.0,0.714,1.0
7,4,1.0,0.0,0.28,0.472
7,4,1.0,0.0,0.904,1.0
8,4,0.7,0.0,0.7,0.936
8,4,0.7,0.0,0.525,0.784
8,4,0.7,0.0,0.368,0.553
8,4,1.0,0.0,0.714,1.0
8,4,1.0,0.0,0.293,0.605
8,4,1.0,0.0,0.88,1.0
9,4,0.7,0.0,0.73,0.751
9,4,1.0,0.0,0.535,0.906
9,4,1.0,0.0,0.363,0.594
9,4,0.7,0.0,0.692,0.861
9,4,0.7,0.0,0.282,0.342
9,4,1.0,0.0,0.902,1.0
10,4,1.0,0.0,0.691,0.988
10,4,1.0,0.0,0.558,0.677
10,4,1.0,0.0,0.375,0.43
10,4,1.0,0.0,0.701,0.951
10,4,1.0,0.0,0.269,0.392
10,4,1.0,0.0,0.869,1.0
11,4,1.0,0.0,0.712,1.0
11,4,1.0,0.0,0.539,0.926
11,4,1.0,0.0,0.352,0.594
11,4,1.0,0.0,0.721,1.0
11,4,1.0,0.0,0.272,0.448
11,4,0.7,0.0,0.884,0.974
12,4,0.7,0.0,0.698,0.959
12,4,0.7,0.0,0.544,0.748
12,4,1.0,0.0,0.34,0.754
12,4,1.0,0.0,0.703,1.0
12,4,1.0,0.0,0.283,0.575
12,4,0.7,0.0,0.894,1.0
13,4,1.0,0.0,0.691,1.0
13,4,1.0,0.0,0.564,0.985
13,4,1.0,0.0,0.349,0.645
13,4,1.0,0.0,0.671,1.0
13,4,0.7,0.0,0.288,0.377
13,4,0.7,0.0,0.892,1.0
14,4,1.0,0.0,0.706,1.0
14,4,0.7,0.0,0.542,0.723
14,4,1.0,0.0,0.389,0.615
14,4,1.0,0.0,0.702,1.0
14,4,1.0,0.0,0.26,0.578
14,4,1.0,0.0,0.88,1.0
15,4,1.0,0.0,0.707,0.957
15,4,1.0,0.0,0.543,0.679
15,4,1.0,0.0,0.371,0.485
15,4,1.0,0.0,0.691,0.829
15,4,0.7,0.0,0.274,0.209
15,4,1.0,0.0,0.85,1.0
16,4,1.0,0.0,0.696,0.984
16,4,1.0,0.0,0.533,0.708
16,4,1.0,0.0,0.377,0.482
16,4,1.0,0.0,0.704,0.893
16,4,1.0,0.0,0.309,0.279
16,4,1.0,0.0,0.882,1.0
17,4,1.0,0.0,0.721,1.0
17,4,1.0,0.0,0.533,1.0
17,4,1.0,0.0,0.368,0.583
17,4,1.0,0.0,0.669,1.0
17,4,0.7,0.0,0.264,0.335
17,4,0.7,0.0,0.869,0.99
18,4,1.0,0.0,0.704,1.0
18,4,1.0,0.6,0.588,1.0
18,4,1.0,0.0,0.352,0.823
18,4,1.0,0.0,0.708,1.0
18,4,1.0,0.0,0.297,0.636
18,4,1.0,0.0,0.853,1.0
19,4,1.0,0.0,0.7,1.0
19,4,0.7,0.0,0.547,0.715
19,4,1.0,0.0,0.37,0.634
19,4,0.7,0.0,0.702,0.846
19,4,0.7,0.0,0.312,0.315
19,4,1.0,0.0,0.874,1.0
20,4,1.0,0.0,0.719,0.799
20,4,1.0,0.0,0.507,0.704
20,4,1.0,0.0,0.378,0.463
20,4,1.0,0.0,0.699,0.925
20,4,0.7,0.0,0.284,0.25
20,4,1.0,0.0,0.862,1.0
21,4,1.0,0.0,0.721,0.788
21,4,1.0,0.0,0.557,0.551
21,4,0.7,0.0,0.385,0.281
21,4,1.0,0.0,0.744,0.767
21,4,1.0,0.0,0.277,0.228
21,4,1.0,0.0,0.859,0.988
22,4,1.0,0.0,0.678,0.826
22,4,1.0,0.0,0.513,0.619
22,4,0.7,0.0,0.356,0.202
22,4,0.7,0.0,0.703,0.505
22,4,1.0,0.0,0.291,0.439
22,4,0.7,0.0,0.893,0.775
23,4,0.7,0.0,0.697,0.121
23,4,1.0,0.0,0.504,0.189
23,4,0.7,0.0,0.385,0.014
23,4,1.0,0.0,0.667,0.102
23,4,1.0,0.0,0.29,0.103
23,4,1.0,0.0,0.867,0.137
0,5,0.7,0.0,0.394,0.061
0,5,0.7,0.0,0.446,0.056
0,5,1.0,0.0,0.317,0.023
0,5,1.0,0.0,0.271,0.0
0,5,0.7,0.0,0.212,0.0
0,5,0.7,0.0,0.263,0.0
1,5,1.0,0.0,0.434,0.027
1,5,1.0,0.0,0.438,0.072
1,5,1.0,0.0,0.302,0.08
1,5,0.7,0.0,0.28,0.062
1,5,1.0,0.0,0.21,0.047
1,5,1.0,0.0,0.316,0.0
2,5,1.0,0.0,0.415,0.11
2,5,1.0,0.0,0.44,0.069
2,5,1.0,0.0,0.318,0.135
2,5,0.7,0.0,0.265,0.0
2,5,1.0,0.6,0.202,0.655
2,5,1.0,0.0,0.279,0.019
3,5,1.0,0.0,0.441,0.0
3,5,0.7,0.0,0.453,0.047
3,5,1.0,0.0,0.337,0.051
3,5,0.7,0.0,0.267,0.017
3,5,1.0,0.0,0.208,0.0
3,5,1.0,0.0,0.261,0.043
4,5,1.0,0.0,0.424,0.12
4,5,1.0,0.0,0.444,0.05
4,5,1.0,0.0,0.342,0.049
4,5,0.7,0.0,0.288,0.046
4,5,1.0,0.0,0.191,0.043
4,5,1.0,0.0,0.286,0.133
5,5,1.0,0.0,0.428,0.006
5,5,0.7,0.0,0.442,0.034
5,5,1.0,0.0,0.317,0.112
5,5,1.0,0.0,0.299,0.04
5,5,1.0,0.0,0.204,0.0
5,5,1.0,0.0,0.281,0.04
6,5,0.7,0.0,0.405,0.47
6,5,1.0,0.0,0.453,0.566
6,5,1.0,0.0,0.357,0.45
6,5,1.0,0.0,0.242,0.433
6,5,1.0,0.0,0.194,0.272
6,5,1.0,0.0,0.251,0.319
7,5,1.0,0.0,0.422,0.78
7,5,0.7,0.0,0.421,0.487
7,5,1.0,0.0,0.329,0.553
7,5,1.0,0.3,0.308,0.673
7,5,0.7,0.3,0.205,0.466
7,5,1.0,0.0,0.287,0.457
8,5,1.0,0.0,0.397,0.791
8,5,1.0,0.0,0.433,0.924
8,5,0.7,0.0,0.291,0.457
8,5,1.0,0.0,0.295,0.565
8,5,0.7,0.0,0.189,0.318
8,5,1.0,0.0,0.261,0.5
9,5,1.0,0.0,0.422,0.694
9,5,1.0,0.0,0.463,0.712
9,5,1.0,0.0,0.307,0.535
9,5,0.7,0.0,0.239,0.465
9,5,1.0,0.0,0.202,0.259
9,5,0.7,0.0,0.291,0.36
10,5,1.0,0.0,0.416,0.556
10,5,1.0,0.0,0.443,0.603
10,5,1.0,0.0,0.333,0.386
10,5,0.7,0.0,0.276,0.215
10,5,0.7,0.0,0.206,0.288
10,5,1.0,0.0,0.263,0.401
11,5,1.0,0.0,0.42,0.519
11,5,1.0,0.0,0.45,0.551
11,5,1.0,0.0,0.337,0.396
11,5,0.7,0.0,0.287,0.189
11,5,0.7,0.0,0.257,0.151
11,5,1.0,0.0,0.273,0.323
12,5,1.0,0.0,0.379,0.634
12,5,0.7,0.0,0.462,0.35
12,5,0.7,0.0,0.311,0.225
12,5,0.7,0.0,0.297,0.232
12,5,1.0,0.0,0.245,0.29
12,5,1.0,0.0,0.294,0.316
13,5,1.0,0.0,0.447,0.632
13,5,1.0,0.0,0.418,0.628
13,5,0.7,0.0,0.34,0.363
13,5,0.7,0.0,0.293,0.338
13,5,1.0,0.0,0.188,0.241
13,5,1.0,0.0,0.254,0.427
14,5,0.7,0.0,0.423,0.411
14,5,1.0,0.0,0.456,0.631
14,5,0.7,0.0,0.32,0.282
14,5,0.7,0.0,0.253,0.308
14,5,1.0,0.0,0.208,0.292
14,5,1.0,0.0,0.246,0.284
15,5,1.0,0.0,0.433,0.552
15,5,1.0,0.0,0.428,0.49
15,5,1.0,0.0,0.324,0.395
15,5,0.7,0.0,0.263,0.226
15,5,1.0,0.0,0.234,0.292
15,5,0.7,0.0,0.26,0.174
16,5,1.0,0.0,0.42,0.559
16,5,0.7,0.0,0.412,0.473
16,5,1.0,0.0,0.343,0.309
16,5,1.0,0.0,0.263,0.348
16,5,0.7,0.0,0.258,0.176
16,5,1.0,0.0,0.259,0.352
17,5,1.0,0.0,0.44,0.718
17,5,1.0,0.0,0.434,0.801
17,5,1.0,0.0,0.346,0.566
17,5,1.0,0.0,0.284,0.475
17,5,1.0,0.0,0.221,0.399
17,5,1.0,0.0,0.234,0.532
18,5,1.0,0.0,0.417,0.89
18,5,1.0,0.0,0.41,0.897
18,5,0.7,0.0,0.297,0.536
18,5,1.0,0.0,0.278,0.683
18,5,1.0,0.0,0.155,0.474
18,5,1.0,0.0,0.232,0.534
19,5,0.7,0.0,0.416,0.531
19,5,1.0,0.0,0.451,0.687
19,5,1.0,0.0,0.315,0.539
19,5,1.0,0.0,0.313,0.36
19,5,1.0,0.0,0.211,0.445
19,5,0.7,0.0,0.267,0.403
20,5,1.0,0.0,0.399,0.487
20,5,1.0,0.0,0.415,0.609
20,5,1.0,0.0,0.355,0.449
20,5,1.0,0.0,0.255,0.306
20,5,1.0,0.0,0.203,0.27
20,5,1.0,0.0,0.253,0.407
21,5,1.0,0.0,0.392,0.49
21,5,1.0,0.0,0.408,0.434
21,5,1.0,0.4,0.337,0.787
21,5,1.0,0.0,0.269,0.338
21,5,1.0,0.0,0.182,0.302
21,5,0.7,0.0,0.272,0.18
22,5,1.0,0.0,0.42,0.464
22,5,1.0,0.0,0.456,0.497
22,5,0.7,0.0,0.351,0.251
22,5,0.7,0.0,0.288,0.249
22,5,0.7,0.0,0.197,0.118
22,5,1.0,0.4,0.254,0.729
23,5,1.0,0.4,0.388,0.525
23,5,0.7,0.0,0.411,0.079
23,5,1.0,0.0,0.346,0.006
23,5,1.0,0.0,0.288,0.034
23,5,1.0,0.0,0.209,0.009
23,5,0.7,0.0,0.29,0.062
0,6,1.0,0.0,0.427,0.072
0,6,1.0,0.0,0.394,0.09
0,6,1.0,0.0,0.356,0.02
0,6,1.0,0.0,0.262,0.079
0,6,1.0,0.0,0.174,0.053
0,6,1.0,0.0,0.301,0.069
1,6,0.7,0.0,0.422,0.093
1,6,0.7,0.0,0.436,0.0
1,6,1.0,0.0,0.342,0.0
1,6,0.7,0.0,0.268,0.11
1,6,1.0,0.0,0.189,0.096
1,6,1.0,0.0,0.293,0.027
2,6,1.0,0.0,0.401,0.058
2,6,0.7,0.0,0.463,0.085
2,6,1.0,0.0,0.309,0.082
2,6,1.0,0.0,0.266,0.044
2,6,1.0,0.0,0.203,0.034
2,6,0.7,0.0,0.283,0.055
3,6,1.0,0.0,0.413,0.102
3,6,1.0,0.0,0.417,0.061
3,6,1.0,0.0,0.343,0.03
3,6,0.7,0.0,0.295,0.0
3,6,1.0,0.0,0.201,0.087
3,6,1.0,0.0,0.235,0.03
4,6,0.7,0.0,0.391,0.08
4,6,1.0,0.0,0.439,0.102
4,6,1.0,0.0,0.307,0.079
4,6,1.0,0.0,0.276,0.064
4,6,1.0,0.0,0.2,0.076
4,6,0.7,0.0,0.253,0.05
5,6,0.7,0.0,0.439,0.013
5,6,0.7,0.0,0.439,0.025
5,6,0.7,0.0,0.301,0.072
5,6,1.0,0.0,0.307,0.172
5,6,1.0,0.0,0.216,0.058
5,6,1.0,0.0,0.277,0.008
6,6,0.7,0.0,0.405,0.363
6,6,1.0,0.0,0.444,0.5
6,6,0.7,0.0,0.308,0.402
6,6,1.0,0.0,0.274,0.295
6,6,1.0,0.0,0.185,0.346
6,6,1.0,0.0,0.265,0.348
7,6,0.7,0.0,0.403,0.585
7,6,1.0,0.0,0.414,0.654
7,6,1.0,0.0,0.338,0.605
7,6,1.0,0.0,0.28,0.455
7,6,1.0,0.0,0.252,0.27
7,6,1.0,0.0,0.285,0.535
8,6,1.0,0.0,0.423,0.867
8,6,1.0,0.0,0.446,0.824
8,6,1.0,0.0,0.321,0.661
8,6,1.0,0.0,0.296,0.529
8,6,0.7,0.0,0.166,0.299
8,6,1.0,0.0,0.268,0.463
9,6,1.0,0.0,0.435,0.701
9,6,1.0,0.0,0.433,0.663
9,6,1.0,0.0,0.311,0.487
9,6,1.0,0.0,0.259,0.48
9,6,0.7,0.0,0.197,0.252
9,6,1.0,0.0,0.289,0.35
10,6,1.0,0.0,0.454,0.547
10,6,1.0,0.0,0.433,0.561
10,6,1.0,0.0,0.337,0.405
10,6,0.7,0.0,0.278,0.309
10,6,0.7,0.0,0.178,0.108
10,6,1.0,0.0,0.252,0.307
11,6,0.7,0.0,0.439,0.377
11,6,0.7,0.0,0.457,0.395
11,6,1.0,0.0,0.344,0.411
11,6,0.7,0.0,0.235,0.217
11,6,0.7,0.0,0.225,0.217
11,6,1.0,0.0,0.238,0.403
12,6,1.0,0.0,0.415,0.557
12,6,0.7,0.0,0.431,0.267
12,6,1.0,0.0,0.301,0.512
12,6,1.0,0.0,0.265,0.437
12,6,1.0,0.0,0.171,0.257
12,6,0.7,0.0,0.246,0.374
13,6,0.7,0.0,0.445,0.472
13,6,0.7,0.0,0.421,0.398
13,6,1.0,0.0,0.331,0.438
13,6,1.0,0.0,0.27,0.471
13,6,0.7,0.0,0.24,0.21
13,6,1.0,0.0,0.266,0.358
14,6,0.7,0.0,0.433,0.372
14,6,1.0,0.0,0.422,0.56
14,6,0.7,0.0,0.309,0.354
14,6,1.0,0.0,0.297,0.428
14,6,1.0,0.0,0.23,0.346
14,6,0.7,0.0,0.273,0.228
15,6,1.0,0.0,0.395,0.407
15,6,1.0,0.0,0.446,0.48
15,6,1.0,0.0,0.322,0.33
15,6,1.0,0.0,0.291,0.307
15,6,1.0,0.0,0.234,0.277
15,6,0.7,0.0,0.291,0.226
16,6,1.0,0.0,0.403,0.56
16,6,1.0,0.0,0.42,0.527
16,6,0.7,0.0,0.311,0.304
16,6,0.7,0.0,0.292,0.147
16,6,1.0,0.0,0.218,0.269
16,6,1.0,0.0,0.24,0.394
17,6,0.7,0.0,0.402,0.551
17,6,1.0,0.0,0.409,0.732
17,6,1.0,0.0,0.295,0.654
17,6,1.0,0.0,0.287,0.451
17,6,1.0,0.3,0.186,0.637
17,6,1.0,0.0,0.259,0.402
18,6,0.7,0.0,0.418,0.508
18,6,1.0,0.0,0.454,0.921
18,6,1.0,0.0,0.342,0.735
18,6,0.7,0.0,0.304,0.486
18,6,1.0,0.6,0.176,1.0
18,6,1.0,0.0,0.23,0.537
19,6,0.7,0.0,0.441,0.602
19,6,1.0,0.3,0.429,1.0
19,6,0.7,0.0,0.347,0.408
19,6,1.0,0.0,0.295,0.47
19,6,0.7,0.0,0.233,0.162
19,6,1.0,0.0,0.323,0.631
20,6,1.0,0.0,0.37,0.595
20,6,1.0,0.0,0.443,0.551
20,6,1.0,0.0,0.32,0.419
20,6,1.0,0.0,0.271,0.342
20,6,1.0,0.0,0.2,0.34
20,6,1.0,0.0,0.26,0.33
21,6,1.0,0.0,0.416,0.445
21,6,0.7,0.0,0.401,0.265
21,6,1.0,0.0,0.332,0.3
21,6,0.7,0.0,0.3,0.213
21,6,1.0,0.0,0.197,0.163
21,6,1.0,0.0,0.253,0.297
22,6,1.0,0.0,0.447,0.475
22,6,1.0,0.0,0.411,0.414
22,6,1.0,0.0,0.319,0.295
22,6,1.0,0.0,0.251,0.272
22,6,1.0,0.0,0.211,0.22
22,6,1.0,0.0,0.24,0.318
23,6,1.0,0.0,0.427,0.106
23,6,1.0,0.0,0.441,0.152
23,6,1.0,0.0,0.328,0.04
23,6,1.0,0.0,0.282,0.182
23,6,1.0,0.0,0.184,0.074
23,6,1.0,0.0,0.288,0.058
0,0,0.7,0.0,0.709,0.072
0,0,1.0,0.0,0.538,0.053
0,0,1.0,0.0,0.377,0.026
0,0,0.7,0.0,0.734,0.059
0,0,1.0,0.0,0.278,0.052
0,0,1.0,0.0,0.87,0.112
1,0,1.0,0.0,0.676,0.162
1,0,1.0,0.0,0.547,0.032
1,0,0.7,0.0,0.338,0.005
1,0,1.0,0.0,0.709,0.114
1,0,0.7,0.0,0.265,0.01
1,0,1.0,0.0,0.87,0.178
2,0,1.0,0.0,0.681,0.156
2,0,1.0,0.0,0.526,0.144
2,0,1.0,0.0,0.361,0.024
2,0,1.0,0.0,0.727,0.07
2,0,0.7,0.0,0.332,0.0
2,0,0.7,0.0,0.868,0.126
3,0,1.0,0.0,0.72,0.135
3,0,1.0,0.0,0.539,0.12
3,0,1.0,0.0,0.353,0.0
3,0,1.0,0.0,0.729,0.21
3,0,0.7,0.0,0.267,0.079
3,0,0.7,0.0,0.871,0.059
4,0,1.0,0.0,0.701,0.084
4,0,1.0,0.0,0.532,0.121
4,0,1.0,0.0,0.348,0.029
4,0,0.7,0.0,0.675,0.149
4,0,1.0,0.0,0.288,0.012
4,0,0.7,0.0,0.879,0.144
5,0,0.7,0.0,0.716,0.07
5,0,0.7,0.0,0.572,0.076
5,0,1.0,0.0,0.344,0.141
5,0,1.0,0.0,0.715,0.137
5,0,0.7,0.0,0.25,0.067
5,0,1.0,0.0,0.864,0.096
6,0,0.7,0.0,0.714,0.6
6,0,1.0,0.0,0.55,0.751
6,0,1.0,0.0,0.351,0.535
6,0,1.0,0.0,0.728,0.76
6,0,1.0,0.0,0.274,0.378
6,0,0.7,0.0,0.889,0.709
7,0,1.0,0.0,0.691,1.0
7,0,0.7,0.0,0.544,0.671
7,0,1.0,0.0,0.385,0.617
7,0,1.0,0.3,0.698,1.0
7,0,1.0,0.0,0.299,0.587
7,0,1.0,0.0,0.856,1.0
8,0,1.0,0.0,0.706,1.0
8,0,0.7,0.0,0.566,0.744
8,0,1.0,0.0,0.388,0.719
8,0,0.7,0.0,0.701,1.0
8,0,0.7,0.0,0.305,0.428
8,0,1.0,0.0,0.895,1.0
9,0,1.0,0.0,0.674,1.0
9,0,0.7,0.0,0.537,0.616
9,0,1.0,0.0,0.379,0.606
9,0,1.0,0.0,0.725,1.0
9,0,1.0,0.0,0.282,0.437
9,0,0.7,0.0,0.925,1.0
10,0,0.7,0.0,0.671,0.58
10,0,1.0,0.0,0.54,0.741
10,0,1.0,0.0,0.391,0.449
10,0,0.7,0.0,0.727,0.624
10,0,1.0,0.0,0.293,0.332
10,0,0.7,0.0,0.886,0.787
11,0,1.0,0.0,0.704,0.837
11,0,0.7,0.0,0.491,0.471
11,0,1.0,0.0,0.325,0.465
11,0,0.7,0.0,0.73,0.632
11,0,1.0,0.0,0.303,0.339
11,0,0.7,0.0,0.828,0.762
12,0,1.0,0.0,0.719,0.867
12,0,0.7,0.0,0.515,0.502
12,0,0.7,0.0,0.345,0.375
12,0,0.7,0.0,0.746,0.777
12,0,0.7,0.0,0.276,0.318
12,0,1.0,0.0,0.871,1.0
13,0,1.0,0.0,0.756,0.973
13,0,0.7,0.0,0.546,0.647
13,0,0.7,0.0,0.377,0.382
13,0,0.7,0.0,0.695,0.785
13,0,1.0,0.0,0.311,0.368
13,0,0.7,0.0,0.864,0.857
14,0,1.0,0.0,0.725,0.959
14,0,1.0,0.0,0.52,0.711
14,0,0.7,0.0,0.359,0.327
14,0,1.0,0.0,0.709,0.91
14,0,1.0,0.0,0.265,0.37
14,0,1.0,0.0,0.924,1.0
15,0,1.0,0.0,0.7,0.806
15,0,0.7,0.0,0.529,0.469
